ind,0.0,15.0,23.0,37.0,59.0,93.0,147.0,233.0,368.0,582.0,920.0,1454.0,2297.0,3630.0,5736.0,9063.0,14320.0,22625.0,35748.0,56483.0,89243.0
13,0.0005122646959813683,0.4276124395955252,0.713236363036344,0.9416011580594278,1.0,0.9169686422579671,0.7276173048173565,0.4733388656099372,0.2283610558513874,0.07904491654907271,0.018940553215049068,0.003127558154852173,0.0003470349781675694,2.4987093217123825e-05,1.3252117405290081e-06,8.577837876083895e-08,1.302150462695704e-08,5.863969854821802e-09,4.973005698356539e-09,4.909040171734514e-09,4.907808977413625e-09
14,0.00015235878007927424,0.2599059972053516,0.502007041281991,0.777268797612849,0.9536494126347851,1.0,0.9117631337377293,0.6904423385325086,0.39260138206566547,0.16166689530907474,0.04609186529138036,0.008996479971884519,0.0011731513452934257,9.921107281173923e-05,6.163732576101091e-06,4.586093819324718e-07,7.653093412513695e-08,3.58836217615116e-08,3.069174478638755e-08,3.031739012295412e-08,3.031018137805072e-08
15,4.285437449532722e-05,0.14367938866167843,0.317345189371369,0.5689152200750877,0.7995508385400586,0.9550486975195454,1.0,0.8828636676292749,0.5933403784911357,0.2917116324449692,0.09937369621159935,0.02303630603503911,0.0035475284981668948,0.00035390242816822767,2.5838300250990885e-05,2.213682981695035e-06,4.0629079834248925e-07,1.983468440082215e-07,1.7109546002869122e-07,1.6912206546011695e-07,1.6908405317028246e-07
16,1.1397219097531717e-05,0.07279568119052159,0.18182609645540612,0.37307607261209713,0.5956350556348529,0.8067104555779265,0.9681857343037067,0.9965895768886432,0.792774871051322,0.46657943643698957,0.1906076320311401,0.05271213355205586,0.00963198997200557,0.0011383541276411566,9.797318442619378e-05,9.681246858827714e-06,1.9551489225113885e-06,9.937803861684646e-07,8.645295981232465e-07,8.551298314874957e-07,8.549487158995253e-07
17,2.825640273667119e-06,0.03403019907622053,0.09518727154546365,0.22124035644581783,0.3981425100738203,0.6083365083936968,0.8343749632112697,1.0,0.9417051455254404,0.6645109828852096,0.32651124611007387,0.10816033457967608,0.02355796133264541,0.0033120661033631494,0.00033704606981372405,3.847462387921348e-05,8.55321231441107e-06,4.526340105227971e-06,3.97099771511986e-06,3.930438053625971e-06,3.929656315011685e-06
18,5.960393585357827e-07,0.014765032630828977,0.04585433596305554,0.11963100497492975,0.24091829443321833,0.41313185796433594,0.6451493174574672,0.8980347243715816,1.0,0.8464560287396783,0.5013295367370796,0.19964251994460844,0.052051737144957165,0.008740050689328668,0.0010546797632322398,0.0001392888106080314,3.409833444458758e-05,1.8785996604512224e-05,1.6620137868876295e-05,1.646128192000395e-05,1.645821925896524e-05
19,1.12995237880062e-07,0.005976891871253222,0.02045377846474488,0.05941744451081532,0.13302154317817197,0.25469471194249127,0.4509343252059249,0.7265435481410405,0.9545207836345213,0.9685822686086799,0.6923776822955564,0.3324591520454531,0.10416466582108443,0.020966704778206297,0.0030084240577570947,0.0004603067399497633,0.00012412365443788227,7.118753065818767e-05,6.350897067342318e-05,6.294340604459637e-05,6.293249904382176e-05
20,1.3267338328037455e-08,0.0022676932277287103,0.008494734170593517,0.02728211995058797,0.0674937010516021,0.14357556489902526,0.2869154074775053,0.5329172087890518,0.8234202984725583,1.0,0.8631011203939509,0.5008787385237736,0.1892356447051126,0.045816932212487185,0.007836747124665304,0.0013909200249751191,0.0004132337619599778,0.00024668710779415445,0.0002219161030898289,0.00022008394351436368,0.0002200485997069792
21,1.8810045400510196e-09,0.000809696685846658,0.003300814059142707,0.011646846795278483,0.031667563874352454,0.0744901315065216,0.16725425045235734,0.3565368318986782,0.6453748263227567,0.9356128920633278,0.9744932890746993,0.6845515073417374,0.31276325599094146,0.0913637262251413,0.01867142226834371,0.0038483941208354504,0.0012598487033258752,0.0007827252432882007,0.0007099710859626301,0.0007045675067544129,0.0007044632371690778
22,2.88465719004898e-11,0.00027303359517718174,0.0012051813579704797,0.004646092938207847,0.013816170386677942,0.03577744388089604,0.08985433405171914,0.21880486449139633,0.46194819820551924,0.7967462640791589,1.0,0.8509616570039542,0.47123407081307656,0.16651771167924853,0.040740273238959894,0.009760223007700854,0.003520944704064474,0.0022762156665911883,0.002081652909784944,0.0020671427305691474,0.0020668626557690394
23,4.040130339310842e-12,8.719568360870253e-05,0.00041502668177714904,0.001739587754833299,0.0056327554142074,0.01599115997140475,0.04472643128573455,0.12382623655820192,0.30347007777257307,0.620223195770632,0.935921337927193,0.9646964735813475,0.6484959354522771,0.2777827998020439,0.081497752672025,0.022710102915156852,0.009027016117310537,0.0060710835084813244,0.005597521527040768,0.00556205955670711,0.005561374875867056
24,7.672619363353558e-18,2.641789102939703e-05,0.00013522599607518581,0.0006137363042210365,0.002155322126654859,0.006682499810993179,0.020728152999836377,0.06493776835261267,0.18383522811687023,0.4432240009664518,0.801709857589745,1.0,0.8166731527057388,0.4246948585448219,0.149602022132578,0.0485113246475029,0.021242254339580127,0.014858457001400363,0.01381035736785482,0.013731554286286198,0.013730032367954425
25,1.1012830063615914e-17,7.590733027106528e-06,4.1780719295080614e-05,0.0002047158207071678,0.0007770353758839309,0.00262180415329707,0.00898329850629347,0.031700793420568835,0.10314974428257491,0.29197149470380074,0.6307439774265937,0.9503872147374622,0.9429167742241181,0.5958102979411117,0.25219303394981074,0.09517845384158732,0.045895252212326904,0.03337728149224523,0.03127131205556767,0.03111233785850101,0.031109266742356128
26,1.4194951174117194e-17,2.061062661667122e-06,1.2248452357831669e-05,6.472734168289603e-05,0.0002648290971181551,0.0009693528622728711,0.0036552294330834643,0.014465384909869502,0.05383336702915983,0.1780048888644441,0.4573578124199107,0.8303628833232182,1.0,0.7679083257335318,0.3906774693015501,0.17157166962316844,0.09105587276838835,0.06882278896398414,0.0649902597779971,0.06469981023351225,0.06469419768398593
27,1.4356308804990507e-17,5.247157585485059e-07,3.3994388135068612e-06,1.942542816705622e-05,8.555975070825658e-05,0.00033885020954565364,0.0014013692168344271,0.0061933368070662695,0.026234659682859186,0.10082234283692304,0.30670027340646655,0.6687889769758576,0.976019212078965,0.9102989163321189,0.556474102290445,0.2842163550885003,0.16588886577970588,0.13025117069902864,0.12395649357270382,0.12347759559095052,0.12346833901015732
28,1.1687078272544183e-17,1.237640913327823e-07,8.876495653338241e-07,5.52846926977329e-06,2.6247886978637366e-05,0.00011229784112913032,0.0005078557395199649,0.0024966608469062833,0.011981653214733906,0.053246723566830356,0.1908462022835062,0.49791942987372323,0.8784111441721713,0.9936639062527427,0.7291959961745893,0.4327053725651615,0.27748346368974547,0.22620595425215026,0.21692374257284905,0.21621485803773374,0.21620115240268936
29,7.960114297480748e-18,2.664962931025562e-08,2.157702824526576e-07,1.4856410710614228e-06,7.645843577506049e-06,3.5352994802264886e-05,0.0001744561401390745,0.0009506106084633388,0.005145599996434101,0.026310678894012327,0.11055516355448881,0.3436173777470303,0.7304512170754562,1.0,0.8795126091345338,0.6054671636809683,0.4260570868985018,0.360377947780686,0.3481869438820977,0.34725243346536944,0.34723436082673353
30,1.062308270106903e-17,5.156586674140693e-09,4.815406399198476e-08,3.73826628468797e-07,2.109003458536443e-06,1.0579547674587865e-05,5.693170263076226e-05,0.0003428309264688112,0.002084398680793137,0.012203314218162935,0.05980894110595831,0.2204094344278116,0.5623888308893216,0.9290030276027655,0.9769530683335931,0.7786591287158555,0.6003210883532267,0.5264677552557758,0.5123940941461378,0.5113113296561567,0.5112903845511868
31,1.9586189439606935e-17,8.829188707104386e-10,9.716605506103015e-09,8.704534576381887e-08,5.475220667807087e-07,3.005541330469666e-06,1.7673872044628645e-05,0.00011739465665807165,0.0007987039533783902,0.0053289896140450875,0.030307808173605753,0.13176669116317574,0.4017515271894864,0.7977733936798548,1.0,0.9203902570151334,0.775980922047525,0.7049516023053909,0.6910135556492374,0.6899374187367401,0.6899165966533665
32,2.7256770655969373e-17,1.3180209820271326e-10,1.7463237936842215e-09,1.8500899684237657e-08,1.3254459263501833e-07,8.073830599410191e-07,5.219411357728406e-06,3.824094476078799e-05,0.0002902449686430134,0.00219714776794652,0.014427594352865091,0.07361463527385803,0.26687005727896546,0.6341917406533114,0.9438943404729885,1.0,0.9199204551753686,0.8648564243559641,0.8536348160430036,0.8527654349634741,0.8527486093253015
33,2.823350194109745e-17,1.6892664511807544e-11,2.7567763114638843e-10,3.5402515798985844e-09,2.958058275383057e-08,2.037135114765494e-07,1.4635388117418832e-06,1.1862720590872314e-05,0.0001002496436632014,0.0008575433950559401,0.006469500720574338,0.038533902527811074,0.16520698148872331,0.4674375858026306,0.8222494399573024,0.9988842311655952,1.0,0.971815015063555,0.9656210054560359,0.9651395445822175,0.9651302244253586
34,2.3187911866586713e-17,1.829982968645101e-12,3.7701718882904455e-11,6.021991530680597e-10,6.013450795553411e-09,4.7848208893325163e-08,3.880451174377704e-07,3.503880547558517e-06,3.296853334120357e-05,0.000317593343830703,0.0027397182422469165,0.018947327908936627,0.09552589134594262,0.3199814878408253,0.6617167335825557,0.917641703928431,0.9967486654384426,1.0,1.0,1.0,1.0
35,1.5853128987016234e-17,1.6572105699239314e-13,4.406087847797815e-12,8.998203428242468e-11,1.1009247627589264e-09,1.0357300961508324e-08,9.667526335646169e-08,9.83670483213116e-07,1.0334011157549773e-05,0.00011184600385148524,0.0010983762201541081,0.008773004184272024,0.05170856410649348,0.20380407037185866,0.4925430726590303,0.7757558334804825,0.9111500240835233,0.9423502193617732,0.9481103447878575,0.948560846866175,0.9485695715026213
36,9.331707055203097e-18,1.2592259818997683e-14,4.353440749647647e-13,1.167803175089643e-11,1.796291426741154e-10,2.0453950915692586e-09,2.24528692616677e-08,2.6151628571885537e-07,3.0874664646125607e-06,3.751923234451243e-05,0.00041781296158524415,0.0038341758504351993,0.026262529029374364,0.12101112222833478,0.33956823412766474,0.6040029722320921,0.7642283513183614,0.8135253739440306,0.8232320785055236,0.8239933955598895,0.824008142524608
37,4.843403712108141e-18,8.039652152349496e-16,3.6258269731237933e-14,1.303725224467664e-12,2.5871033501206426e-11,3.650549372492155e-10,4.819477652466533e-09,6.548441553506641e-08,8.780625474006279e-07,1.2002794538548335e-05,0.000151105941455813,0.0015852605077012415,0.012543522162439294,0.06711855892194751,0.2171815785763502,0.4336283688505992,0.5886422110038062,0.643858063801274,0.6550795301979792,0.6559619843535155,0.6559790809698288
38,2.2556922910335716e-18,-4.964894939450319e-17,2.6089225945775115e-15,1.2455511132733707e-13,3.2606606697921294e-12,5.837943331426225e-11,9.479242017251485e-10,1.5340244603024727e-08,2.370196983683655e-07,3.6632739236038795e-06,5.2048665347580166e-05,0.0006213871986089554,0.005646410223195572,0.03484813188751052,0.1291002242714725,0.28747991548128266,0.4168854597594112,0.4677048256258057,0.4782654567337265,0.479097981533038,0.4791141136077562
39,9.552578487086303e-19,-1.5043262539153127e-16,1.9690232279650555e-16,1.0323964412772518e-14,3.5703756806455043e-13,8.300717581784155e-12,1.6947489300912702e-10,3.336984216124557e-09,6.045801356255944e-08,1.0658838337443117e-06,1.7098069219778504e-05,0.0002313764741622543,0.0024006771254533703,0.016973617648790313,0.07146910399772174,0.17631920068608015,0.2719234174994142,0.31233492161751897,0.32088350060939846,0.32155893009658293,0.3215720201691025
40,3.7169851806377012e-19,-1.5005875265405528e-16,1.2550048492088571e-17,8.859382805506275e-16,3.375721753380646e-14,1.0423163016075722e-12,2.7341335123587974e-11,6.690430773089737e-10,1.4489882223449715e-08,2.950728356987086e-07,5.3606018038219394e-06,8.198691290044039e-05,0.0009660743826349454,0.007772815492868825,0.03692724838780353,0.10025802190029992,0.1636999225128592,0.1921497011983415,0.19825874879052516,0.19874242276720894,0.19875179790634
41,1.3400314799016681e-19,-1.105109630429604e-16,-3.6520779793942304e-17,1.7365599166011442e-16,2.7279638892785926e-15,1.149728573991424e-13,3.9543158981838605e-12,1.22756073849249e-10,3.2420075003119746e-09,7.745460898307721e-08,1.6038422856866479e-06,2.768737865555716e-05,0.00036869439870247856,0.003353844396352264,0.017849092761411302,0.052979165797713106,0.09117788724930627,0.10917215975025676,0.11308633853920394,0.11339681591765281,0.11340283474770173
42,4.5066813552460636e-20,-6.600079924176741e-17,-6.517260103228867e-17,7.499678269945457e-17,1.8907555643896206e-16,1.1062049634355714e-14,5.098906636347135e-13,2.0477249739324482e-11,6.726420228514538e-10,1.9188137795653312e-08,4.573714130192615e-07,8.920302895532889e-06,0.0001336910744279391,0.0013664932113295928,0.008090275426762598,0.026084540048110363,0.04711551318538471,0.05744652125291273,0.059719269482982666,0.05989985056333173,0.059903351674925505
43,1.4219769628461953e-20,-3.368284343168101e-17,-7.271476861295157e-17,2.6363309998120807e-17,2.456139152749877e-17,8.621391116756134e-16,5.847392479650595e-14,3.087096357040393e-12,1.2856201125176128e-10,4.4610750417182124e-09,1.2401110381083898e-07,2.742827540109113e-06,4.613413977328287e-05,0.0005268466539336099,0.0034469896494170294,0.011998719097165943,0.022654428732238052,0.028081618645769923,0.029287483774143586,0.029383441224809136,0.029385301849938632
44,4.228989762500426e-21,-1.539517844093133e-17,-6.285026152464224e-17,1.284128912993776e-19,1.9187291849047556e-17,-1.2648120259412628e-17,6.042162811903349e-15,4.1840379458632633e-13,2.2494878896657047e-11,9.67341273987051e-10,3.184884170296759e-08,8.044498727142701e-07,1.5169741286531566e-05,0.0001925914274015371,0.0013838591624324216,0.005170913004224915,0.010166820408487124,0.012792898950646274,0.013381539744580975,0.013428445205431603,0.013429354794876293
45,1.1894739359464302e-21,-6.632131893685128e-18,-4.508515634113616e-17,-9.140290971734054e-18,1.6497461950341333e-17,-6.231195541399274e-17,6.241875397391225e-16,5.078419035771387e-14,3.5821895358473487e-12,1.943945040435842e-10,7.709364015630752e-09,2.2466270218156814e-07,4.756438880925817e-06,6.687242891566846e-05,0.0005247317120288573,0.002093554949343508,0.004271669180601389,0.005448785484938882,0.005714709310820194,0.0057359253441153025,0.0057363368005347165
46,3.163367767952322e-22,-2.8322853356099328e-18,-2.783488567404504e-17,-9.249410521080301e-18,1.1484381657864425e-17,-4.447086565420603e-17,9.756537983242434e-17,5.5268342725056375e-15,5.163082207385781e-13,3.597565330318257e-11,1.7486326238267773e-09,5.9560407982689144e-08,1.4219609440436534e-06,2.2087993696884607e-05,0.00018833843298484592,0.0007984739055666592,0.0016854097896834754,0.0021766496676227168,0.002288403607233625,0.002297329486398797,0.0022975026053423083
47,7.842732834585613e-23,-1.2362145823249984e-18,-1.5143800922518263e-17,-6.3645941278377314e-18,6.781233251917874e-18,-2.5723303576250195e-17,3.1418110760035215e-17,5.536077783843672e-16,6.69999841190049e-14,6.093700903582832e-12,3.692754761933505e-10,1.492250395944473e-08,4.048103366176989e-07,6.946602394374995e-06,6.411502298816078e-05,0.00028761467406432275,0.0006262848082328615,0.0008180089690563039,0.0008618988186984075,0.0008654078475053926,0.0008654759105193392
48,1.6543415485389973e-23,-5.492018395973404e-19,-7.385045658826691e-18,-3.568354018432563e-18,3.5132951501783515e-18,-1.3078520076728653e-17,1.3303491959013656e-17,5.875268557658698e-17,7.786463436158602e-15,9.39063790147658e-13,7.212129647994508e-11,3.513191452655204e-09,1.0944607267212931e-07,2.0803207992013016e-06,2.0734181412650044e-05,9.807230450416996e-05,0.0002197724145409428,0.00029003268467637296,0.0003062077444717879,0.0003075021268844634,0.0003075272350290504
